"","Nest_ID","Year_located","Project_ID","Transect_ID2","Trt_cat","Type","Initiation_date","Trees_2550","Trees_50","pPIPO","a1000_areamn2","a1000_areaam2","a1000_areacv2","a1000_contag","a1000_pland2","a1000_pland1","a1000_lpi","a1000_lpi1","a1000_lpi2","a1000_np","a1000_np2","a1000_np1","a1000_proxmn2","a1000_Ha","a1000_RxBu","a1000_WFBu","a1000_PBu","n_burn","n_harvest","n_tx","Tm_since_b","Tm_since_h","Tm_since_tx","Time_groups","No_eggs","Month","Init_day","ClimateYear","Tmax","Tmax_l1","Tmax_l2","Tmax_l3","Tmax_l4","Tmax_l5","Tmax_l6","Tmax_l7","Tmax_l8","Tmax_l9","Tmax_l10","PPT","PPT_l1","PPT_l2","PPT_l3","PPT_l4","PPT_l5","PPT_l6","PPT_l7","PPT_l8","PPT_l9","PPT_l10","Tmax_activeinsects","PPT_activeinsects","Tmax_dormantinsects","PPT_dormantinsects"
"161","EMPAID_NSF02A_2015",2015,"EMPAID","EMPAID_SF","H","egg",2015-05-19,25,17.5,1,1.77882,56.6996002,555.651001,7.5188899,39.4250984,51.1879997,43.9132004,43.9132004,26.8701,92,68,24,74.4129028,29.3633995,0,0,0,0,1,1,"oot","0","0","0-5",6,"05",139,2015,17.8,14.4,8.3,1.1,2.4,1.1,7.1,14.2,23.6,27.9,32.9,41,22,37,123,113,136,67,76,24,16,9,32.8,191,14.4,502
"162","EMPAID_NSF02A_2016",2016,"EMPAID","EMPAID_SF","H","egg",2016-05-18,8.33333333333333,52.5,0.909090909090909,77.5500031,232.1100006,141.1750031,32.2280006,75.8286972,19.2724991,75.7406998,1.78938,75.7406998,103,3,100,430.5840149,30.6541996,4.4561901,0,0,0,1,1,"oot","0","0","0-5",4,"05",139,2016,17.6,14.2,8.2,1,2.3,1,6.9,14,23.4,27.7,32.6,42,23,38,125,115,138,68,78,24,16,9,32.9,191,14.4,498
"163","EMPAID_NSF05A_2016",2016,"EMPAID","EMPAID_SF","H","egg",2016-06-06,25,25,0.923076923076923,2.3364699,57.8143005,487.2810059,9.1460505,38.8384018,42.1824989,36.1982994,36.1982994,26.7527008,97,51,46,60.6730003,48.9292984,6.3118701,0,0,0,2,2,"oot","0","0","0-5",4,"05",158,2016,17.6,14.3,8.2,1,2.3,1,7,14.1,23.5,27.7,32.7,41,23,38,125,114,138,68,77,24,17,9,32.7,192,14.3,504
"164","EMPAID_NSF07A_2014",2014,"EMPAID","EMPAID_SF","H","egg",2014-05-27,8.33333333333333,20,0.888888888888889,6.8538499,149.3150024,455.9129944,16.0212994,58.0816002,32.5901985,53.1240997,22.9685993,53.1240997,91,26,65,221.095993,35.993,0,0,0,0,2,2,"oot","0","0","0-5",4,"05",147,2014,17.3,14,8.1,0.9,2.2,0.9,6.7,13.8,23.2,27.4,32.4,43,23,39,129,117,142,70,80,25,17,9,32.7,193,14.3,506
"165","EMPAID_NSF07A_2015",2015,"EMPAID","EMPAID_SF","H","egg",2015-05-19,8.33333333333333,10,1,6.5766702,150.628006,468.0100098,15.7231998,57.8762016,32.8249016,53.2708015,23.1152992,53.2708015,94,27,67,211.0870056,41.2144012,0,0,0,0,3,3,"oot","0","0","0-5",4,"05",139,2015,17.3,14,8.1,0.9,2.2,0.9,6.7,13.7,23.2,27.4,32.3,43,23,39,129,117,142,70,80,25,17,9,32.4,200,14,520
"166","EMPAID_NSF07A_2016",2016,"EMPAID","EMPAID_SF","H","egg",2016-05-21,16.6666666666667,20,0.8,6.8538499,149.3150024,455.9129944,16.0212994,58.0816002,32.5901985,53.1240997,22.9685993,53.1240997,91,26,65,221.095993,59.4309006,6.3118701,0,0,0,3,3,"oot","1","1","0-5",5,"05",142,2016,17.3,14,8.1,0.9,2.2,0.9,6.7,13.8,23.2,27.4,32.4,43,23,39,129,117,142,70,80,25,17,9,32.3,200,14,520
"167","EMPAID_NSF08A_2013",2013,"EMPAID","EMPAID_SF","U","egg",2013-06-12,8.33333333333333,12.5,0.857142857142857,2.4232099,25.3896999,307.8590088,7.9717202,41.8597984,47.5213013,43.6198006,43.6198006,13.6403999,81,53,28,57.4361992,23.3792992,0,0,0,0,0,0,"oot","oot","oot","oot",4,"05",163,2013,17,13.7,8,0.8,2.1,0.8,6.5,13.5,22.9,27.1,32.1,44,24,41,132,120,146,71,82,25,17,9,32.4,200,14,520
"168","EMPAID_NSF08A_2017",2017,"EMPAID","EMPAID_SF","H","egg",2017-05-26,25,22.5,0.833333333333333,58.5675011,227.5220032,169.8470001,33.2288017,76.3566971,18.8617992,75.2419968,1.73071,75.2419968,100,4,96,483.8609924,33.176899,3.12251,0,0,0,2,2,"oot","0","0","0-5",4,"05",146,2017,17.4,14.1,8.2,1,2.2,1,6.8,13.9,23.3,27.6,32.5,43,23,39,127,116,140,69,79,25,17,9,32.5,197,14.2,513
"169","EMPAID_NSF09A_2014",2014,"EMPAID","EMPAID_SF","U","egg",2014-06-03,0,10,0.5,1.30114,13.0760002,300.8259888,11.4209995,29.6861,49.6627007,38.2809982,38.2809982,8.5655603,106,70,36,20.6625996,17.0431004,0,0,0,0,0,0,"oot","oot","oot","oot",2,"05",154,2014,17.5,14.2,8.2,1,2.3,1,6.9,14,23.4,27.7,32.6,42,23,39,126,115,140,69,78,25,17,9,32.5,199,14.1,514
"170","EMPAID_NSF09A_2017",2017,"EMPAID","EMPAID_SF","H","egg",2017-05-24,41.6666666666667,10,0.666666666666667,1.50231,15.8879004,309.4450073,10.9294004,31.8274994,48.2546005,44.3824997,44.3824997,7.77354,110,65,45,26.0692005,59.4309006,5.8439698,0,0,0,3,3,"oot","0","0","0-5",4,"05",144,2017,17.5,14.1,8.2,1,2.3,1,6.9,13.9,23.3,27.6,32.5,42,23,39,127,116,140,69,78,25,17,9,32.7,193,14.3,504
"171","EMPAID_NSG08A_2014",2014,"EMPAID","307","B","egg+nestling",2014-05-25,83.3333333333333,2.5,0.636363636363636,1.00731,11.9118996,329.019989,12.3838997,17.0725002,28.3073997,9.0642405,9.0642405,6.0721598,111,52,59,16.8297997,29.9794998,36.9735985,0,0,1,0,1,"2","oot","2","0-5",1,"05",145,2014,15.6,12.4,7.4,0.5,1.9,0.8,6.2,12.2,21.6,25.8,31,38,28,51,162,128,161,80,81,27,22,7,31.5,192,12.8,576
"172","EMPAID_NSG09A_2015",2015,"EMPAID","308","HB","egg",2015-06-12,33.3333333333333,7.5,0.571428571428571,0.578571,5.3562899,287.3630066,27.7528,9.2402496,30.9181995,9.2402496,9.2402496,3.5494299,89,49,40,7.6799998,37.3717003,66.4639969,0,0,1,2,3,"3","3","3","0-5",4,"05",163,2015,15.8,12.6,7.5,0.6,2,0.9,6.3,12.4,21.8,26,31.2,37,28,50,157,124,156,78,79,26,21,7,31,199,12.4,610
"173","EMPAID_NSG10A_2012",2012,"EMPAID","309","HB","egg+nestling",2012-05-22,41.6666666666667,2.5,0.666666666666667,0.197419,0.563824,136.2339935,68.9445038,1.99472,28.2488003,14.4031,14.4031,0.49868,63,31,32,0.370355,33.7635994,59.1240005,0,0,1,1,2,"0","10","0","0-5",1,"05",143,2012,16.1,12.9,7.7,0.8,2.1,1,6.6,12.7,22.1,26.3,31.5,37,27,47,150,118,149,74,77,26,21,7,31.2,194,12.6,593
"174","EMPAID_NSG10A_2013",2013,"EMPAID","310","HB","egg",2013-06-09,0,0,0,0.175385,0.298421,83.7570038,67.5904007,2.2293899,33.3821983,20.4459,20.4459,0.234673,62,39,23,0.598113,36.1689987,55.9473991,0,0,1,2,3,"1","1","1","0-5",3,"05",160,2013,16,12.8,7.7,0.7,2.1,1,6.5,12.6,22,26.2,31.4,37,27,48,152,120,152,76,77,26,21,7,31.5,192,12.9,565
"175","EMPAID_NSG10A_2014",2014,"EMPAID","311","HB","egg",2014-06-01,0,0,0,0.357692,1.44987,174.7400055,39.235199,4.5467901,23.5552998,5.01613,5.01613,1.1147,85,39,46,1.94034,33.1475983,61.0751991,0,0,1,1,2,"2","12","2","0-5",4,"05",152,2014,15.9,12.7,7.7,0.7,2.1,1,6.5,12.6,21.9,26.2,31.4,37,27,49,154,122,153,76,78,26,21,7,31.4,192,12.8,575
"176","EMPAID_NSG10A_2015",2015,"EMPAID","312","HB","egg",2015-05-14,33.3333333333333,12.5,0.666666666666667,0.600698,4.6520901,259.7009888,31.5953007,8.41889,33.5289001,19.8591995,19.8591995,2.6694,74,43,31,6.3238802,39.2490005,75.9716034,0,0,1,2,3,"3","3","3","0-5",4,"05",134,2015,15.9,12.7,7.6,0.7,2.1,0.9,6.4,12.5,21.9,26.2,31.3,37,27,49,154,122,153,76,78,26,21,7,31.4,193,12.7,581
"177","EMPAID_NSG10A_2016",2016,"EMPAID","313","HB","egg",2016-05-21,25,10,0.714285714285714,0.610851,5.1621599,272.9609985,29.1126003,9.3575802,33.8809013,20.2112007,20.2112007,3.1387501,81,47,34,7.1788402,40.2463989,79.3615036,0,0,1,2,3,"4","4","4","0-5",4,"05",142,2016,15.8,12.6,7.5,0.6,2,0.9,6.4,12.5,21.8,26.1,31.3,37,27,49,156,123,155,77,79,26,22,7,31.3,193,12.7,581
"178","EMPAID_NSG10A_2019",2019,"EMPAID","315","HB","egg",2019-05-31,0,0,0,0.357692,1.5509,182.6430054,34.8348999,4.5467901,19.1844997,4.4587898,4.4587898,0.968026,104,39,65,1.91022,26.1366997,45.9337006,0,0,1,2,3,"7","7","7","6-10",4,"05",151,2019,16,12.8,7.7,0.8,2.1,1,6.5,12.7,22,26.3,31.5,37,27,48,153,120,152,76,77,26,21,7,31.3,193,12.7,581
"179","EMPAID_NWM03A_2013",2013,"EMPAID","316","H","egg",2013-05-28,0,0,0,2.3706801,35.8833008,375.9819946,10.5274,33.9981995,43.0037994,22.6166,22.6166,17.2777996,92,44,48,60.4410019,39.4543991,0,0,18.6490993,0,2,2,"oot","2","2","0-5",5,"05",148,2013,15,11.9,6.9,0.3,1.3,0.3,5.4,11.7,20.9,25.1,30.3,42,25,44,154,151,155,82,81,28,18,8,30,207,11.7,617
"180","EMPAID_NWM03A_2015",2015,"EMPAID","318","H","egg+nestling",2015-05-26,0,0,0,1.03641,8.1560497,262.0979919,23.2483006,21.6191998,55.8521996,38.3396988,38.3396988,5.8374901,91,64,27,14.7459002,38.1049995,0,0,49.4191017,0,3,3,"oot","1","1","0-5",1,"05",146,2015,14.7,11.6,6.7,0.1,1.2,0.2,5.3,11.5,20.6,24.9,30,42,25,44,156,154,157,83,82,28,18,8,30.4,205,12,608
"181","EMPAID_NWM03A_2016",2016,"EMPAID","319","H","egg",2016-06-11,41.6666666666667,7.5,0.875,0.93169,8.8367796,291.2850037,23.3983002,21.5606003,57.4361992,46.641201,46.641201,5.4561501,90,71,19,13.5549002,39.5130997,0,0,49.3809013,0,3,3,"oot","2","2","0-5",4,"05",163,2016,14.7,11.7,6.7,0.1,1.3,0.2,5.3,11.5,20.6,24.9,30,42,25,44,156,153,156,83,82,28,18,8,30,207,11.6,619
"182","EMPAID_NWM03A_2017",2017,"EMPAID","320","H","egg+nestling",2017-06-03,50,12.5,0.818181818181818,0.824348,5.3541498,234.4140015,27.8251991,18.5391998,58.3456001,42.2411003,42.2411003,4.0187702,94,69,25,9.2984695,39.7476997,0.0923067,0,46.5957985,0,3,3,"oot","3","3","0-5",2,"05",154,2017,15.2,12.1,7.1,0.4,1.4,0.4,5.5,11.9,21.1,25.4,30.5,41,24,44,153,149,154,82,81,28,18,8,30,207,11.7,617
"183","EMPAID_NWM03A_2019",2019,"EMPAID","322","H","egg",2019-06-08,25,0,1,0.835541,7.5601301,283.6929932,25.2553005,20.1525002,57.8175011,46.2305984,46.2305984,4.9281301,98,74,24,11.7763004,40.6864014,0.108222,0,48.8811989,0,3,3,"oot","5","5","0-5",3,"05",159,2019,14.8,11.7,6.8,0.2,1.3,0.2,5.3,11.6,20.7,25,30.1,42,25,44,155,152,156,83,82,28,18,8,30.2,206,11.8,613
"184","EMPAID_NWRF-L08A_2015",2015,"EMPAID","EMPAID_WRF-L","H","egg+nestling",2015-05-17,16.6666666666667,40,0.666666666666667,7.95857,96.853302,334.2109985,11.8463001,54.4734993,35.6996002,40.7158012,22.1765995,40.7158012,86,21,65,161.7660065,23.9073009,0,0,0.378776,0,2,2,"oot","1","1","0-5",1,"05",137,2015,18.1,14.6,8.4,0.9,1.7,1,7.8,14.8,24,28.1,33.1,36,20,34,107,95,119,57,67,24,18,8,32.8,182,14.2,456
"185","EMPAID_NWRF-M06A_2015",2015,"EMPAID","EMPAID_WRF-M","H","egg",2015-05-28,8.33333333333333,42.5,0.5,6.52846,110.6809998,399.4190063,11.8261995,55.3241005,37.0196991,44.3824997,12.8776999,44.3824997,86,26,60,227.4450073,20.6805992,0,0,4.0837798,0,1,1,"oot","1","1","0-5",4,"05",148,2015,16.5,13.2,8.2,1.3,1.9,1.1,6.7,13.2,22.6,26.6,31.7,39,24,43,133,115,148,72,76,25,19,9,31.7,192,13.3,534
"186","EMPAID_NWRF-M06A_2016",2016,"EMPAID","EMPAID_WRF-M","H","egg",2016-05-28,16.6666666666667,20,0.6,5.9657102,108.2320023,414.0329895,11.4113998,54.4440994,37.9583015,43.6198006,15.8697996,43.6198006,81,28,53,196.2720032,21.7658997,7.3590698,0,4.1156101,0,1,1,"oot","2","2","0-5",4,"05",149,2016,16.5,13.2,8.2,1.3,1.9,1.1,6.6,13.2,22.5,26.6,31.6,39,24,43,133,115,148,72,76,25,19,9,31.7,193,13.2,535
"187","EMPAID_NWRF-M09A_2018",2018,"EMPAID","EMPAID_WRF-M","HB","egg",2018-06-10,16.6666666666667,17.5,0.333333333333333,7.3839102,147.0299988,434.8819885,14.8796997,55.3535004,30.6541996,51.4813995,10.8830004,51.4813995,92,23,69,241.8600006,25.3446999,21.4374008,0,5.8758001,1,2,3,"2","3","2","0-5",4,"05",161,2018,16.9,13.5,8.3,1.2,1.9,1.1,6.9,13.6,22.9,27,32,39,23,40,128,112,141,68,75,25,19,9,31.8,195,13.3,522
